encoder,dataset,seed,repeat,query_id,candidate_count,active_cell_count,packing_width,packed_vector_length,d,d_pub,d_priv,offline_key_and_document_prepare_seconds,client_transform_ms,client_pack_ms,client_encrypt_ms,client_serialize_ms,server_query_deserialize_ms,server_plaintext_prepare_ms,server_ct_pt_eval_ms,server_response_serialize_ms,client_result_deserialize_ms,client_decrypt_ms,end_to_end_ms,server_eval_candidates_per_second,end_to_end_candidates_per_second,rss_start_mb,rss_end_mb,rss_sampled_max_mb,rss_sampled_increment_mb,process_peak_wset_before_mb,process_peak_wset_after_mb,score_max_abs_error,score_rmse,score_mean_abs_error,score_p99_abs_error,score_mean_relative_error,score_p99_relative_error,top1_flip,top10_overlap,top10_exact_order,full_rank_position_flip_fraction,kendall_tau,pairwise_order_flip_fraction,ranking_tied_pair_count,query_ciphertext_count,query_ciphertext_bytes,query_ciphertext_bytes_each,response_ciphertext_count,response_ciphertext_bytes,response_ciphertext_bytes_each_min,response_ciphertext_bytes_each_max,plaintext_keying_max_abs_error
multilingual-e5-small,SciFact,11,2,40,128,27,1,288,384,96,288,1.1604406998958439,0.4128,0.0449,78.7901,51.0844,18.6661,0.1554,1769.2544,89.136,39.1528,65.9589,2113.144,72.34685978455104,60.57325009559217,219.05859375,260.3359375,260.3359375,41.27734375,332.640625,332.640625,7.019076508074651e-07,5.309085510126816e-07,5.235673082375995e-07,6.706343458137698e-07,1.3863674271378702e-05,3.4557805567102704e-05,0,1.0,1,0.0,1.0,0.0,0,27,9025966,"[333994, 334156, 334334, 334483, 334439, 334333, 334387, 334130, 334246, 334578, 334356, 334344, 334329, 333995, 334346, 334358, 334391, 334167, 334084, 334172, 334522, 334353, 334209, 334313, 334408, 334370, 334169]",128,30125494,235183,235464,1.7772956745210067e-08
multilingual-e5-small,SciFact,11,0,40,128,27,2,576,384,96,288,1.1604406998958439,0.4161,0.0408,41.313,25.1026,13.6252,0.1571,1977.3191,90.3181,68.8604,70.7037,2288.3482,64.73411398291758,55.935543375785215,218.23046875,254.49609375,254.49609375,36.265625,332.640625,332.640625,2.0805380432920018e-06,1.679459106261094e-06,1.6731000204043352e-06,1.969663310205233e-06,4.391628350073243e-05,9.848735775702249e-05,0,1.0,1,0.0,1.0,0.0,0,14,4678057,"[334378, 333955, 334025, 334449, 333352, 333998, 334015, 334272, 334385, 334428, 334253, 334184, 334059, 334304]",128,30125175,235213,235422,1.7772956745210067e-08
multilingual-e5-small,SciFact,11,1,40,128,27,1,288,384,96,288,1.1604406998958439,0.4435,0.0485,80.7027,51.0219,19.4411,0.161,1733.7663,87.985,63.8593,67.1921,2105.098,73.82771253542072,60.80477013421703,218.48046875,258.7890625,258.7890625,40.30859375,332.640625,332.640625,8.143126638757159e-07,5.209584501061645e-07,5.126823362416785e-07,7.670304927508143e-07,1.3453416576556097e-05,3.342676258453639e-05,0,1.0,1,0.0,1.0,0.0,0,27,9025965,"[334131, 334388, 334179, 334359, 334435, 334157, 334463, 334178, 334477, 334354, 334462, 334278, 334340, 334181, 334303, 334090, 334389, 334475, 334545, 334369, 333532, 334159, 334241, 334436, 334468, 334275, 334301]",128,30124883,235188,235456,1.7772956745210067e-08
multilingual-e5-small,SciFact,11,0,40,128,27,8,2304,384,96,288,1.1604406998958439,0.3888,0.0562,11.8467,7.3513,4.5585,0.2446,2432.5586,90.6555,41.4692,66.2564,2655.8398,52.619492907591216,48.19567806763043,219.234375,254.875,254.875,35.640625,332.640625,332.640625,1.9811412848638743e-06,1.341170352831561e-06,1.3080426848501291e-06,1.9581753846608515e-06,3.4580396866368786e-05,9.643286695370011e-05,0,1.0,1,0.0,1.0,0.0,0,4,1337354,"[334276, 334464, 334172, 334442]",128,30126013,235217,235507,1.7772956745210067e-08
multilingual-e5-small,SciFact,11,0,40,128,27,1,288,384,96,288,1.1604406998958439,0.3999,0.045,76.2597,52.8567,20.3561,0.1534,1717.1314,86.7123,54.9676,67.6338,2077.0041,74.54292665080844,61.62722548308884,219.921875,260.29296875,260.29296875,40.37109375,332.640625,332.640625,8.116184743792165e-07,5.377208222609558e-07,5.281681512216309e-07,7.904579938189384e-07,1.3878046959257632e-05,2.9310578711599853e-05,0,1.0,1,0.0,1.0,0.0,0,27,9027834,"[334510, 334311, 334333, 334123, 334545, 334166, 334318, 334305, 334481, 334389, 334468, 334349, 333982, 334466, 334520, 334500, 334414, 334376, 334357, 334542, 334219, 334443, 334442, 334291, 334226, 334269, 334489]",128,30125749,235145,235442,1.7772956745210067e-08
multilingual-e5-small,SciFact,11,4,40,128,27,2,576,384,96,288,1.1604406998958439,0.4105,0.0409,40.8856,26.1629,12.9835,0.2024,1941.4319,87.6093,43.0311,66.2384,2219.4583,65.93071845579544,57.67173007936216,218.81640625,256.2734375,256.2734375,37.45703125,332.640625,332.640625,2.0253988103000053e-06,1.6714551143691378e-06,1.6662347560779064e-06,2.0122084080985425e-06,4.3509382660669915e-05,9.979436275552157e-05,0,1.0,1,0.0,1.0,0.0,0,14,4679186,"[334196, 334333, 334402, 334171, 334289, 334178, 334408, 334071, 334488, 334266, 334225, 334354, 334103, 333702]",128,30126044,235231,235479,1.7772956745210067e-08
multilingual-e5-small,SciFact,11,1,40,128,27,8,2304,384,96,288,1.1604406998958439,0.3947,0.0562,11.7549,6.526,4.1413,0.2398,2418.2527,88.8394,39.6356,66.9916,2637.2837,52.93077931847238,48.534785999701135,219.3671875,255.6171875,255.6171875,36.25,332.640625,332.640625,2.0439118704196346e-06,1.3493940766221945e-06,1.3242431349026084e-06,1.8715204147275178e-06,3.507705095206755e-05,0.00010121707436799417,0,1.0,1,0.0,1.0,0.0,0,4,1335297,"[334260, 334396, 333378, 333263]",128,30125090,235248,235451,1.7772956745210067e-08
multilingual-e5-small,SciFact,11,2,40,128,27,2,576,384,96,288,1.1604406998958439,0.4055,0.0387,41.2585,25.6854,14.8462,0.1526,1949.1058,87.1721,63.5667,66.8026,2249.5266,65.67114006843548,56.90086083000752,220.2734375,255.734375,255.734375,35.4609375,332.640625,332.640625,1.970954322055851e-06,1.6859077335600669e-06,1.6800883587204571e-06,1.969621369222532e-06,4.4027856465086315e-05,9.882518237763897e-05,0,1.0,1,0.0,1.0,0.0,0,14,4679275,"[334277, 334445, 334187, 334455, 334108, 334225, 334279, 334113, 334395, 333804, 334464, 334277, 334093, 334153]",128,30125945,235250,235495,1.7772956745210067e-08
multilingual-e5-small,SciFact,11,4,40,128,27,1,288,384,96,288,1.1604406998958439,0.5788,0.0576,79.3926,53.1121,18.2995,0.1537,1721.9655,85.7683,64.3341,66.2959,2090.6395,74.33366115639366,61.22528537320756,219.31640625,258.96875,258.96875,39.65234375,332.640625,332.640625,7.220379089553641e-07,5.306971080068911e-07,5.22286244834577e-07,7.170052054247118e-07,1.3578262489800892e-05,2.7862221547029686e-05,0,1.0,1,0.0,1.0,0.0,0,27,9025788,"[333307, 334478, 334423, 334367, 334058, 334404, 334268, 334482, 333869, 334285, 334193, 334236, 334285, 334414, 334431, 334429, 334425, 334176, 334443, 334221, 334348, 334302, 334438, 334366, 334453, 334241, 334446]",128,30126602,235287,235451,1.7772956745210067e-08
multilingual-e5-small,SciFact,11,2,40,128,27,4,1152,384,96,288,1.1604406998958439,0.4123,0.0665,20.4274,13.3948,6.6445,0.257,2173.2003,87.9926,52.6853,66.55,2422.0965,58.89931084585255,52.8467796390441,218.9453125,253.484375,253.484375,34.5390625,332.640625,332.640625,9.567652624747902e-07,5.089224927188957e-07,4.703208418379342e-07,8.900597765382907e-07,1.2411300062692416e-05,4.1038377239944024e-05,0,1.0,1,0.0,1.0,0.0,0,7,2340017,"[334003, 334477, 334335, 334203, 334489, 334133, 334377]",128,30125665,235173,235481,1.7772956745210067e-08
multilingual-e5-small,SciFact,11,4,40,128,27,4,1152,384,96,288,1.1604406998958439,0.4034,0.0338,20.4715,13.8063,6.5727,0.2509,2167.1182,86.3708,62.7483,66.6798,2424.9189,59.06461401136311,52.7852704682206,218.3828125,253.3046875,253.3046875,34.921875,332.640625,332.640625,9.423035094990873e-07,5.157482798983127e-07,4.752067579624742e-07,8.947342482209035e-07,1.2549123664392448e-05,3.3353795626708116e-05,0,1.0,1,0.0,1.0,0.0,0,7,2340411,"[334409, 334416, 334164, 334414, 334517, 334267, 334224]",128,30125979,235214,235470,1.7772956745210067e-08
multilingual-e5-small,SciFact,11,0,40,128,27,4,1152,384,96,288,1.1604406998958439,0.4161,0.0352,20.6468,13.4687,6.9117,0.274,2342.6727,94.4035,64.6747,77.8577,2621.8889,54.63844778658154,48.81976501750322,218.19140625,253.2890625,253.2890625,35.09765625,332.640625,332.640625,9.602546590728456e-07,5.301329547857754e-07,4.961339504390145e-07,9.082576260865603e-07,1.3318350072921403e-05,4.31267215187569e-05,0,1.0,1,0.0,1.0,0.0,0,7,2340136,"[333841, 334323, 334525, 334443, 334219, 334310, 334475]",128,30125921,235087,235477,1.7772956745210067e-08
multilingual-e5-small,SciFact,11,1,40,128,27,2,576,384,96,288,1.1604406998958439,0.419,0.0374,45.1993,31.8811,16.6656,0.2314,2108.2523,96.0946,64.4202,66.1552,2429.9174,60.71379597214242,52.67668769317015,218.1953125,255.71875,255.71875,37.5234375,332.640625,332.640625,2.0968840552942902e-06,1.676661706670704e-06,1.671742557737485e-06,1.9510551449440637e-06,4.391994192584882e-05,9.589179576039797e-05,0,1.0,1,0.0,1.0,0.0,0,14,4680727,"[334082, 334521, 334429, 334530, 334421, 334354, 334220, 334158, 334372, 334433, 334446, 334357, 334164, 334240]",128,30125599,235218,235463,1.7772956745210067e-08
multilingual-e5-small,SciFact,11,3,40,128,27,8,2304,384,96,288,1.1604406998958439,0.4359,0.0535,11.813,7.5199,4.5033,0.2951,2566.3389,94.5436,38.9129,67.7305,2792.6495,49.87649916384776,45.83460974963023,219.1875,255.375,255.375,36.1875,332.640625,332.640625,2.254916700882015e-06,1.3792984225906334e-06,1.3548368135131645e-06,2.0527784307276813e-06,3.5699609847377985e-05,7.500543257005189e-05,0,1.0,1,0.0,1.0,0.0,0,4,1337038,"[334266, 334223, 334285, 334264]",128,30125528,235246,235494,1.7772956745210067e-08
multilingual-e5-small,SciFact,11,4,40,128,27,8,2304,384,96,288,1.1604406998958439,0.382,0.0567,11.9325,7.8484,4.4839,0.2592,2579.571,96.901,41.2176,66.6481,2809.8101,49.62065397695974,45.55468001200508,220.30078125,255.43359375,255.43359375,35.1328125,332.640625,332.640625,2.220444729646165e-06,1.4023004099099379e-06,1.379491455379188e-06,2.01835409713358e-06,3.5946764170907756e-05,7.96744770759651e-05,0,1.0,1,0.0,1.0,0.0,0,4,1337434,"[334503, 334449, 334050, 334432]",128,30126672,235266,235486,1.7772956745210067e-08
multilingual-e5-small,SciFact,11,3,40,128,27,2,576,384,96,288,1.1604406998958439,0.4198,0.0402,42.8136,28.286,15.2705,0.1642,2059.1428,94.5078,65.4175,74.4594,2381.0729,62.161788876419834,53.75727891405593,220.4453125,255.9765625,255.9765625,35.53125,332.640625,332.640625,2.030026765607179e-06,1.668228233306027e-06,1.662253738877808e-06,2.0164434306685357e-06,4.363070704534625e-05,9.639255646882983e-05,0,1.0,1,0.0,1.0,0.0,0,14,4679906,"[334325, 334150, 334430, 334262, 334035, 334328, 334204, 334405, 334224, 334303, 334189, 334181, 334431, 334439]",128,30126466,235260,235478,1.7772956745210067e-08
multilingual-e5-small,SciFact,11,1,40,128,27,4,1152,384,96,288,1.1604406998958439,0.4913,0.0412,23.4316,14.7229,7.6462,0.2766,2293.4005,91.96,65.7159,66.3102,2564.5368,55.8123188688587,49.91154737962817,219.42578125,253.37109375,253.37109375,33.9453125,332.640625,332.640625,1.1322269746483205e-06,5.335313060968437e-07,4.996248315102317e-07,9.714716833762739e-07,1.3218537097105995e-05,4.5924987995577186e-05,0,1.0,1,0.0,1.0,0.0,0,7,2339542,"[334442, 334432, 334075, 334234, 334399, 334167, 333793]",128,30126396,235281,235456,1.7772956745210067e-08
multilingual-e5-small,SciFact,23,3,10,16,9,4,1152,384,96,288,0.6206413998734206,0.1313,0.024,10.0218,6.8867,3.8905,0.0728,278.012,11.2577,6.8275,8.6884,326.0653,57.55147259830511,49.06992556398979,213.26171875,219.41015625,219.41015625,6.1484375,332.640625,332.640625,7.135703566224505e-07,5.15782623214156e-07,5.007945480256385e-07,7.112900066323647e-07,1.4799797066906052e-05,8.183121217519526e-05,0,1.0,1,0.0,1.0,0.0,0,3,1003260,"[334438, 334474, 334348]",16,3765765,235298,235443,9.546582992875363e-09
multilingual-e5-small,SciFact,23,3,10,16,9,8,2304,384,96,288,0.6206413998734206,0.1533,0.0399,6.4903,5.4789,2.3805,0.085,301.5386,10.9943,6.928,9.0452,343.3989,53.06120012495913,46.5930438332796,212.703125,219.234375,219.234375,6.53125,332.640625,332.640625,2.0238349869097783e-06,1.304172185969315e-06,1.257580384845928e-06,1.9953095102009236e-06,3.4337475852671584e-05,0.00016106621095905087,0,1.0,1,0.0,1.0,0.0,0,2,668710,"[334415, 334295]",16,3765615,235289,235428,9.546582992875363e-09
multilingual-e5-small,SciFact,23,3,10,16,9,2,576,384,96,288,0.6206413998734206,0.1822,0.0292,14.797,9.9791,5.6679,0.0495,267.3595,12.0794,7.3798,10.4995,328.3303,59.844516465657655,48.731414676013756,212.48828125,220.23828125,220.23828125,7.75,332.640625,332.640625,1.877857763038504e-06,1.707133419256862e-06,1.7049286232934373e-06,1.8703480058036849e-06,4.551186296849777e-05,0.00019708865691791852,0,1.0,1,0.0,1.0,0.0,0,5,1671284,"[334179, 334404, 334462, 334113, 334126]",16,3765628,235265,235525,9.546582992875363e-09
multilingual-e5-small,SciFact,23,2,10,16,9,8,2304,384,96,288,0.6206413998734206,0.1541,0.0368,6.3733,4.2999,2.194,0.082,305.2554,11.1694,6.7189,8.8698,345.3924,52.41512517059485,46.32412293958987,213.15234375,219.2421875,219.2421875,6.08984375,332.640625,332.640625,1.8199113667113909e-06,1.2918994840872824e-06,1.2620167238200039e-06,1.7836706428343145e-06,3.344870088209612e-05,0.00014109760734398573,0,1.0,1,0.0,1.0,0.0,0,2,668741,"[334283, 334458]",16,3765822,235311,235449,9.546582992875363e-09
multilingual-e5-small,SciFact,23,1,10,16,9,8,2304,384,96,288,0.6206413998734206,0.1543,0.0358,6.2083,4.1163,2.3631,0.083,300.1458,12.1055,5.7788,8.8746,340.0967,53.307425924334105,47.045443251875135,212.4921875,217.28125,218.453125,5.9609375,332.640625,332.640625,1.9407940122506684e-06,1.4069648647034082e-06,1.380380873697751e-06,1.9239105261654317e-06,3.538956295146954e-05,0.0001445721554252876,0,1.0,1,0.0,1.0,0.0,0,2,668829,"[334394, 334435]",16,3765812,235305,235409,9.546582992875363e-09
multilingual-e5-small,SciFact,23,0,10,16,9,8,2304,384,96,288,0.6206413998734206,0.1533,0.0393,6.2201,4.3113,2.2911,0.0853,300.3019,10.9736,5.8346,8.3391,338.7785,53.279716178951915,47.22849885692274,212.93359375,219.2421875,219.2421875,6.30859375,332.640625,332.640625,1.6605881391212884e-06,1.3401872815523684e-06,1.3264763321923926e-06,1.6452110780582758e-06,3.2482773948033264e-05,0.00011101501769008203,0,1.0,1,0.0,1.0,0.0,0,2,668853,"[334339, 334514]",16,3765842,235262,235409,9.546582992875363e-09
multilingual-e5-small,SciFact,23,3,10,16,9,1,288,384,96,288,0.6206413998734206,0.1508,0.0241,26.7152,17.4752,9.0341,0.0453,216.1851,11.322,6.3921,8.7022,296.3312,74.01065105782035,53.9936395492611,212.4921875,221.1953125,221.1953125,8.703125,332.640625,332.640625,6.336269771228809e-07,4.99196285577065e-07,4.874426849854814e-07,6.31199634749946e-07,1.3274535658134392e-05,6.175286440966512e-05,0,1.0,1,0.0,1.0,0.0,0,9,3008116,"[334036, 334417, 334175, 334325, 334153, 334129, 334393, 334326, 334162]",16,3765645,235262,235420,9.546582992875363e-09
multilingual-e5-small,SciFact,23,1,10,16,9,4,1152,384,96,288,0.6206413998734206,0.2451,0.0308,8.8751,5.7272,3.1395,0.0637,271.5677,10.5949,5.6669,8.3345,314.5053,58.91716872072783,50.87354648713392,214.28515625,219.4140625,219.44921875,5.1640625,332.640625,332.640625,9.702098043296026e-07,6.046900819699512e-07,5.560909654296598e-07,9.548232393595535e-07,1.4090888756894554e-05,6.21608207129029e-05,0,1.0,1,0.0,1.0,0.0,0,3,1003123,"[334483, 334234, 334406]",16,3765900,235317,235433,9.546582992875363e-09
multilingual-e5-small,SciFact,23,2,10,16,9,1,288,384,96,288,0.6206413998734206,0.156,0.0247,25.7535,17.522,7.0376,0.036,217.7917,10.8804,5.9858,8.1593,293.622,73.4646912623392,54.49182963129466,212.7109375,221.2109375,222.171875,9.4609375,332.640625,332.640625,7.010578329386119e-07,5.710794881379456e-07,5.636652312310231e-07,6.940005663456233e-07,1.5708317778647925e-05,7.666929008977784e-05,0,1.0,1,0.0,1.0,0.0,0,9,3009516,"[334198, 334506, 334480, 334370, 334349, 334320, 334349, 334449, 334495]",16,3765566,235268,235445,9.546582992875363e-09
multilingual-e5-small,SciFact,23,0,10,16,9,2,576,384,96,288,0.6206413998734206,0.1556,0.024,15.4172,10.2324,4.173,0.0405,245.6567,10.7262,5.8162,8.4686,300.9922,65.13154332855567,53.15752368333796,214.28515625,220.23828125,220.23828125,5.953125,332.640625,332.640625,1.894285022702169e-06,1.6630839435760795e-06,1.6582594596394051e-06,1.8859002727505264e-06,4.5027902873357066e-05,0.0002060202686584719,0,1.0,1,0.0,1.0,0.0,0,5,1671437,"[334171, 334432, 334340, 334398, 334096]",16,3765651,235290,235407,9.546582992875363e-09
multilingual-e5-small,SciFact,23,1,10,16,9,2,576,384,96,288,0.6206413998734206,0.1562,0.0227,14.8848,8.9332,3.6526,0.0438,242.8342,11.0877,5.1554,8.4551,295.4708,65.88857747384841,54.15086702306963,213.15625,220.56640625,220.56640625,7.41015625,332.640625,332.640625,1.9753477107781192e-06,1.717156011060372e-06,1.7116034152741795e-06,1.9570343217572423e-06,4.7275412605459555e-05,0.00022008646905111106,0,1.0,1,0.0,1.0,0.0,0,5,1671595,"[334342, 334452, 334414, 333973, 334414]",16,3765758,235246,235459,9.546582992875363e-09
multilingual-e5-small,SciFact,23,4,10,16,9,8,2304,384,96,288,0.6206413998734206,0.156,0.0389,6.0686,4.3263,1.4758,0.0366,298.5103,10.4838,5.1943,8.565,335.0873,53.59949053684246,47.74875084791336,213.15625,221.28125,221.28125,8.125,332.640625,332.640625,1.5492727615668e-06,1.187159678381514e-06,1.1552398615899255e-06,1.5490843546850374e-06,2.584280323952812e-05,6.250493385844013e-05,0,1.0,1,0.0,1.0,0.0,0,2,668785,"[334333, 334452]",16,3765749,235295,235424,9.546582992875363e-09
multilingual-e5-small,SciFact,23,2,10,16,9,2,576,384,96,288,0.6206413998734206,0.1533,0.0251,14.6539,10.0418,3.1276,0.0466,247.252,11.7903,6.0067,8.4943,301.8529,64.7113066830602,53.005950911851436,212.55859375,220.3046875,220.3046875,7.74609375,332.640625,332.640625,2.002109095447166e-06,1.6894385171085533e-06,1.6825904446299582e-06,1.984065626526362e-06,4.8228398891209444e-05,0.00024786026361860565,0,1.0,1,0.0,1.0,0.0,0,5,1671446,"[334131, 334409, 334190, 334458, 334258]",16,3765760,235299,235415,9.546582992875363e-09
multilingual-e5-small,SciFact,23,4,10,16,9,2,576,384,96,288,0.6206413998734206,0.1496,0.0209,15.0813,10.8776,2.8081,0.0334,242.3953,10.8022,4.8423,8.5422,295.7935,66.00788051583508,54.09179038755077,213.0,221.14453125,221.14453125,8.14453125,332.640625,332.640625,1.9324267813286555e-06,1.6849938605880356e-06,1.6793348183153072e-06,1.927730792920107e-06,4.6282654402693406e-05,0.00022112014706385862,0,1.0,1,0.0,1.0,0.0,0,5,1671434,"[334412, 334010, 334411, 334380, 334221]",16,3765648,235274,235422,9.546582992875363e-09
multilingual-e5-small,SciFact,23,0,10,16,9,4,1152,384,96,288,0.6206413998734206,0.1485,0.0196,8.9971,5.918,2.7874,0.0637,277.3618,11.2847,5.0222,8.1793,320.0201,57.68638651753775,49.99685957225811,213.22265625,220.23828125,220.23828125,7.015625,332.640625,332.640625,8.395318166348753e-07,5.68637322772399e-07,5.301966075282145e-07,8.367430446413332e-07,1.545555098572656e-05,7.67199760393896e-05,0,1.0,1,0.0,1.0,0.0,0,3,1003011,"[334435, 334440, 334136]",16,3765617,235285,235429,9.546582992875363e-09
multilingual-e5-small,SciFact,23,4,10,16,9,4,1152,384,96,288,0.6206413998734206,0.1811,0.025,8.8119,6.0587,2.0157,0.0619,272.0358,10.6254,5.8578,8.3541,314.2706,58.815788216109794,50.911539291298645,212.77734375,219.453125,219.7421875,6.96484375,332.640625,332.640625,8.482942115001224e-07,5.387522036766484e-07,4.978790637471609e-07,8.414849485237352e-07,1.4470126082564233e-05,7.57242228554392e-05,0,1.0,1,0.0,1.0,0.0,0,3,1002847,"[334202, 334418, 334227]",16,3765796,235305,235419,9.546582992875363e-09
multilingual-e5-small,SciFact,23,2,10,16,9,4,1152,384,96,288,0.6206413998734206,0.1534,0.0208,8.7851,6.0089,3.1778,0.0709,273.3979,11.0004,5.757,8.1422,316.751,58.52276114776303,50.51286341637439,214.3359375,219.484375,219.51953125,5.18359375,332.640625,332.640625,7.220551284659038e-07,4.3067141907889587e-07,3.8827294694882605e-07,6.997065977138589e-07,1.1831174426149984e-05,6.887019057422561e-05,0,1.0,1,0.0,1.0,0.0,0,3,1003060,"[334408, 334238, 334414]",16,3765783,235295,235456,9.546582992875363e-09
multilingual-e5-small,SciFact,23,0,10,16,9,1,288,384,96,288,0.6206413998734206,0.1553,0.0282,26.3361,17.87,7.3811,0.047,216.1828,11.9789,5.8718,8.4686,294.5804,74.01143846781521,54.31454366957204,213.50390625,221.32421875,221.32421875,7.8203125,332.640625,332.640625,5.925055509836685e-07,4.968345246287601e-07,4.924612019349814e-07,5.905637385155565e-07,1.3907397991521762e-05,7.022958660844833e-05,0,1.0,1,0.0,1.0,0.0,0,9,3008544,"[333376, 334260, 334282, 334325, 334367, 334498, 334512, 334468, 334456]",16,3766040,235272,235453,9.546582992875363e-09
multilingual-e5-small,SciFact,23,4,10,16,9,1,288,384,96,288,0.6206413998734206,0.1633,0.0247,26.0197,18.3998,7.4891,0.0368,214.3739,11.4336,4.7825,8.5139,291.5027,74.63595148476564,54.887999322133204,213.05859375,223.63671875,223.63671875,10.578125,332.640625,332.640625,7.094091063475361e-07,5.109031037667759e-07,5.008562320149893e-07,7.057656688094077e-07,1.4385341716538856e-05,7.514908631672885e-05,0,1.0,1,0.0,1.0,0.0,0,9,3009257,"[334422, 334060, 334422, 334559, 334427, 334272, 334430, 334305, 334360]",16,3765413,235239,235433,9.546582992875363e-09
multilingual-e5-small,SciFact,23,1,10,16,9,1,288,384,96,288,0.6206413998734206,0.166,0.0303,26.3179,19.4067,8.0268,0.0397,216.547,10.3543,6.0,9.8964,297.093,73.88696218372917,53.85519012565089,214.41015625,221.32421875,222.515625,8.10546875,332.640625,332.640625,6.904140025382199e-07,5.237997027637003e-07,5.126927602054133e-07,6.86283327934814e-07,1.4822408561796412e-05,7.721429176579423e-05,0,1.0,1,0.0,1.0,0.0,0,9,3008720,"[334436, 334481, 334423, 334465, 334430, 333688, 334460, 334085, 334252]",16,3765764,235281,235464,9.546582992875363e-09
